,,,,,,,,,,,,,,,,
,ARTÍCULOS VENDIDOS,,,,,,,,,,,,,,,
,CÓDIGO,DESCRIPCIÓN,UNID.,IMPORTE BRUTO,DTO,"IVA 21% + RECARGO 5,2%",PRECIO CON MARGEN 25%,P.V.P     WEB,P.V.P FINAL CLIENTE,,VENDIDAS,QUEDAN EN TIENDA,,BENEFICIO UNITARIO,BENEFICIO TOTAL,
,,,,,,,,,,,,,,,,
,LAVADORAS,,,,,,,,,,,,,,,
,SHADOW,FREIDORA AIRE UFESA,1,"  51,14 € ","  51,14 € ","  64,54 € ","  80,67 € ","  82,00 € ","  75,00 € ",,,,,"  10,46 € ","  10,46 € ",
,5282,HUMIFICADOR CECOTEC,2,"  16,99 € ","  16,99 € ","  21,44 € ","  26,80 € ","  27,91 € ","  29,00 € ",,2,0,,"  7,56 € ","  15,12 € ",
,1024,SET CUCHILLOS SANTOKU (CECOTEC),2,"  10,88 € ","  10,88 € ","  13,73 € ","  17,16 € ","  16,46 € ","  20,00 € ",,2,0,,"  6,27 € ","  12,54 € ",
,2994,PARRILLA ELÉCTRICA CECOTEC 1500W,1,"  37,55 € ","  37,55 € ","  47,39 € ","  59,24 € ","  56,80 € ","  55,00 € ",,,,,"  7,61 € ","  7,61 € ",
,4278,PIZZERA  CECOTEC,1,"  40,96 € ","  40,96 € ","  51,69 € ","  64,61 € ","  56,80 € ","  55,00 € ",,,,,"  3,31 € ","  3,31 € ",
,3353,EXPRIMIDOR CECOTEC 600 STEEL,2,"  20,51 € ","  20,51 € ","  25,88 € ","  32,35 € ","  33,09 € ","  33,00 € ",,2,0,,"  7,12 € ","  14,23 € ",
,VTCLASSIC130,VENTILADOR TECHO FM LUZ 132CM,1,"  58,27 € ","  58,27 € ","  73,54 € ","  91,92 € ","  88,14 € ","  65,00 € ",85,,,,"- 8,54 € ","- 8,54 € ",
,SFB8020,SARTEN OBERGOZO 20CM,2,"  6,91 € ","  6,91 € ","  8,72 € ","  10,90 € ","  10,44 € ","  10,00 € ",,2,1,,"  1,28 € ","  2,56 € ",
,SFB8028,SARTEN OBERGOZO 28CM,3,"  10,75 € ","  10,75 € ","  13,57 € ","  16,96 € ","  16,26 € ","  16,00 € ",,2,1,,"  2,43 € ","  7,30 € ",
,4069,EXPRIMIDOR CECOTEC,1,"  10,88 € ","  10,88 € ","  13,73 € ","  17,16 € ","  16,46 € ","  15,00 € ",,,,,"  1,27 € ","  1,27 € ",
,3028,TOSTADOR TOAST&TASTE 1L,1,"  15,59 € ","  15,59 € ","  19,67 € ","  24,59 € ","  25,16 € ","  25,00 € ",,,,,"  5,33 € ","  5,33 € ",
,T1010,TOSTADOR ORBEGOZO 600W,1,"  19,54 € ","  19,54 € ","  24,66 € ","  30,82 € ","  29,56 € ","  30,00 € ",,,,,"  5,34 € ","  5,34 € ",
,A15453,TOSTADOR MULTIPAN MOULINEX,3,"  21,12 € ","  21,12 € ","  26,65 € ","  33,32 € ","  31,94 € ","  30,00 € ",,2,1,,"  3,35 € ","  10,04 € ",
,TO4012,TOSTADOR ORBEGOZO 850W,1,"  23,01 € ","  23,01 € ","  29,04 € ","  36,30 € ","  34,80 € ","  35,00 € ",,,,,"  5,96 € ","  5,96 € ",
,SW7100,SANDWICHERA ORBEGOZO,1,"  31,82 € ","  31,82 € ","  40,16 € ","  50,20 € ","  48,13 € ","  45,00 € ",,,,,"  4,84 € ","  4,84 € ",
,2003,OLLA CECOTEC PROGRAMABLE,1,"  37,25 € ","  37,25 € ","  47,01 € ","  58,76 € ","  60,10 € ","  59,00 € ",,,,,"  11,99 € ","  11,99 € ",
,5515,VAPORETA DE MANO,1,"  25,54 € ","  25,54 € ","  32,23 € ","  40,29 € ","  38,64 € ","  30,00 € ",,,,,"- 2,23 € ","- 2,23 € ",
,80011,MINIRADIADOR DE ACEITE,1,"  40,68 € ","  40,68 € ","  51,34 € ","  64,17 € ","  65,63 € ","  65,00 € ",,,,,"  13,66 € ","  13,66 € ",COMPROBAR SI LO TENEMOS
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,SORTEOS,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
SORTEO!!,4139,ROBOT COCINA CECOTEC,1,"  141,31 € ",,  -   € ,  -   € ,"  220,34 € ","  178,33 € ",,,,,"  178,33 € ","  178,33 € ",SORTEO AGOSTO
SORTEO!!,3000005,SET MENAJE CATA (OLLAS),1,"  83,18 € ",,  -   € ,  -   € ,"  129,70 € ","  129,00 € ",,,,,"  129,00 € ","  129,00 € ",SORTEO SEPTIEMBRE
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,  -   € ,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
,,,,,,,  -   € ,,,,,,,,,
